grid_code,min_lon,max_lon,min_lat,max_lat,intersects_manhattan,has_sensor,sensor_list,taxi_zones
19@35,-73.94853,-73.94353000000001,40.8279165,40.8329165,True,True,[178411],"{116.0: 0.9407581267149407, 244.0: 0.059241878505268394}"
19@36,-73.94853,-73.94353000000001,40.8329165,40.837916500000006,True,True,[188667],"{116.0: 0.04943855080474945, 244.0: 0.9505614895337161}"
19@37,-73.94853,-73.94353000000001,40.837916500000006,40.84291650000001,True,False,[],{244.0: 0.8859474725473816}
19@38,-73.94853,-73.94353000000001,40.8429165,40.8479165,True,False,[],{244.0: 0.5728590513817954}
19@39,-73.94853,-73.94353000000001,40.8479165,40.852916500000006,True,False,[],"{243.0: 0.17765252914516025, 244.0: 0.2957919815171431}"
19@40,-73.94853,-73.94353000000001,40.852916500000006,40.85791650000001,False,False,[],{}
19@41,-73.94853,-73.94353000000001,40.8579165,40.8629165,False,False,[],{}
19@42,-73.94853,-73.94353000000001,40.8629165,40.86791650000001,False,False,[],{}
19@43,-73.94853,-73.94353000000001,40.86791650000001,40.87291650000001,False,False,[],{}
19@44,-73.94853,-73.94353000000001,40.8729165,40.877916500000005,False,False,[],{}
19@45,-73.94853,-73.94353000000001,40.877916500000005,40.88291650000001,False,False,[],{}
19@46,-73.94853,-73.94353000000001,40.8829165,40.8879165,False,False,[],{}
19@47,-73.94853,-73.94353000000001,40.8879165,40.892916500000005,False,False,[],{}
19@48,-73.94853,-73.94353000000001,40.892916500000005,40.89791650000001,False,False,[],{}
19@49,-73.94853,-73.94353000000001,40.8979165,40.9029165,False,False,[],{}
20@0,-73.94353000000001,-73.93853000000001,40.6529165,40.657916500000006,False,False,[],{}
20@1,-73.94353000000001,-73.93853000000001,40.657916500000006,40.66291650000001,False,False,[],{}
20@2,-73.94353000000001,-73.93853000000001,40.6629165,40.6679165,False,False,[],{}
20@3,-73.94353000000001,-73.93853000000001,40.6679165,40.67291650000001,False,False,[],{}
20@4,-73.94353000000001,-73.93853000000001,40.67291650000001,40.67791650000001,False,False,[],{}
20@5,-73.94353000000001,-73.93853000000001,40.6779165,40.682916500000005,False,False,[],{}
20@6,-73.94353000000001,-73.93853000000001,40.682916500000005,40.68791650000001,False,False,[],{}
20@7,-73.94353000000001,-73.93853000000001,40.6879165,40.6929165,False,False,[],{}
20@8,-73.94353000000001,-73.93853000000001,40.6929165,40.697916500000005,False,False,[],{}
20@9,-73.94353000000001,-73.93853000000001,40.697916500000005,40.70291650000001,False,False,[],{}
20@10,-73.94353000000001,-73.93853000000001,40.7029165,40.7079165,False,False,[],{}
20@11,-73.94353000000001,-73.93853000000001,40.7079165,40.712916500000006,False,False,[],{}
20@12,-73.94353000000001,-73.93853000000001,40.712916500000006,40.71791650000001,False,False,[],{}
20@13,-73.94353000000001,-73.93853000000001,40.7179165,40.7229165,False,False,[],{}
20@14,-73.94353000000001,-73.93853000000001,40.7229165,40.727916500000006,False,False,[],{}
20@15,-73.94353000000001,-73.93853000000001,40.727916500000006,40.73291650000001,False,False,[],{}
20@16,-73.94353000000001,-73.93853000000001,40.7329165,40.7379165,False,False,[],{}
20@17,-73.94353000000001,-73.93853000000001,40.7379165,40.74291650000001,False,False,[],{}
20@18,-73.94353000000001,-73.93853000000001,40.74291650000001,40.74791650000001,False,False,[],{}
20@19,-73.94353000000001,-73.93853000000001,40.7479165,40.752916500000005,False,False,[],{}
20@20,-73.94353000000001,-73.93853000000001,40.752916500000005,40.75791650000001,False,False,[],{}
20@21,-73.94353000000001,-73.93853000000001,40.7579165,40.7629165,False,False,[],{}
20@22,-73.94353000000001,-73.93853000000001,40.7629165,40.767916500000005,True,False,[],{202.0: 0.0024870724007557536}
20@23,-73.94353000000001,-73.93853000000001,40.767916500000005,40.77291650000001,True,False,[],{202.0: 0.3874085822898309}
20@24,-73.94353000000001,-73.93853000000001,40.7729165,40.7779165,True,False,[],"{202.0: 0.0002666694797064472, 262.0: 0.15997718641863293}"
20@25,-73.94353000000001,-73.93853000000001,40.7779165,40.782916500000006,True,False,[],{262.0: 0.0715277294625998}
20@26,-73.94353000000001,-73.93853000000001,40.782916500000006,40.78791650000001,True,False,[],{75.0: 0.640928757014741}
20@27,-73.94353000000001,-73.93853000000001,40.7879165,40.7929165,True,False,[],"{74.0: 0.09506145536626871, 75.0: 0.9049385446337311}"
20@28,-73.94353000000001,-73.93853000000001,40.7929165,40.79791650000001,True,True,[188661],"{74.0: 0.882956372574309, 75.0: 0.1170436213669018}"
20@29,-73.94353000000001,-73.93853000000001,40.79791650000001,40.80291650000001,True,False,[],{74.0: 1.0}
20@30,-73.94353000000001,-73.93853000000001,40.8029165,40.807916500000005,True,False,[],"{41.0: 0.08920534148790331, 42.0: 0.22802965509693754, 74.0: 0.682765003415159}"
20@31,-73.94353000000001,-73.93853000000001,40.807916500000005,40.81291650000001,True,False,[],"{42.0: 0.9914865934648711, 74.0: 0.008513412040134125}"
20@32,-73.94353000000001,-73.93853000000001,40.8129165,40.8179165,True,False,[],{42.0: 1.0}
20@33,-73.94353000000001,-73.93853000000001,40.8179165,40.822916500000005,True,False,[],"{42.0: 0.998175630819751, 116.0: 0.0018243691802489349}"
20@34,-73.94353000000001,-73.93853000000001,40.822916500000005,40.82791650000001,True,True,[188669],"{42.0: 0.5601473694749265, 116.0: 0.43985265325522394}"
20@35,-73.94353000000001,-73.93853000000001,40.8279165,40.8329165,True,False,[],"{42.0: 0.14661192919311197, 116.0: 0.5292707914117321, 120.0: 0.07676764538208067, 244.0: 0.2473496298288387}"
20@36,-73.94353000000001,-73.93853000000001,40.8329165,40.837916500000006,True,False,[],"{42.0: 3.9404472431514954e-05, 120.0: 0.018935248112080534, 244.0: 0.9810253373606456}"
20@37,-73.94353000000001,-73.93853000000001,40.837916500000006,40.84291650000001,True,False,[],{244.0: 1.0}
20@38,-73.94353000000001,-73.93853000000001,40.8429165,40.8479165,True,True,[188673],{244.0: 1.0}
20@39,-73.94353000000001,-73.93853000000001,40.8479165,40.852916500000006,True,False,[],"{243.0: 0.32655453105953164, 244.0: 0.6620673639009992}"
20@40,-73.94353000000001,-73.93853000000001,40.852916500000006,40.85791650000001,True,False,[],{243.0: 0.4867534973089874}
20@41,-73.94353000000001,-73.93853000000001,40.8579165,40.8629165,True,False,[],{243.0: 0.01432181671767484}
20@42,-73.94353000000001,-73.93853000000001,40.8629165,40.86791650000001,False,False,[],{}
20@43,-73.94353000000001,-73.93853000000001,40.86791650000001,40.87291650000001,False,False,[],{}
20@44,-73.94353000000001,-73.93853000000001,40.8729165,40.877916500000005,False,False,[],{}
20@45,-73.94353000000001,-73.93853000000001,40.877916500000005,40.88291650000001,False,False,[],{}
20@46,-73.94353000000001,-73.93853000000001,40.8829165,40.8879165,False,False,[],{}
20@47,-73.94353000000001,-73.93853000000001,40.8879165,40.892916500000005,False,False,[],{}
20@48,-73.94353000000001,-73.93853000000001,40.892916500000005,40.89791650000001,False,False,[],{}
20@49,-73.94353000000001,-73.93853000000001,40.8979165,40.9029165,False,False,[],{}
21@0,-73.93853,-73.93353,40.6529165,40.657916500000006,False,False,[],{}
21@1,-73.93853,-73.93353,40.657916500000006,40.66291650000001,False,False,[],{}
21@2,-73.93853,-73.93353,40.6629165,40.6679165,False,False,[],{}
21@3,-73.93853,-73.93353,40.6679165,40.67291650000001,False,False,[],{}
21@4,-73.93853,-73.93353,40.67291650000001,40.67791650000001,False,False,[],{}
21@5,-73.93853,-73.93353,40.6779165,40.682916500000005,False,False,[],{}
21@6,-73.93853,-73.93353,40.682916500000005,40.68791650000001,False,False,[],{}
21@7,-73.93853,-73.93353,40.6879165,40.6929165,False,False,[],{}
21@8,-73.93853,-73.93353,40.6929165,40.697916500000005,False,False,[],{}
21@9,-73.93853,-73.93353,40.697916500000005,40.70291650000001,False,False,[],{}
21@10,-73.93853,-73.93353,40.7029165,40.7079165,False,False,[],{}
21@11,-73.93853,-73.93353,40.7079165,40.712916500000006,False,False,[],{}
21@12,-73.93853,-73.93353,40.712916500000006,40.71791650000001,False,False,[],{}
21@13,-73.93853,-73.93353,40.7179165,40.7229165,False,False,[],{}
21@14,-73.93853,-73.93353,40.7229165,40.727916500000006,False,False,[],{}
21@15,-73.93853,-73.93353,40.727916500000006,40.73291650000001,False,False,[],{}
21@16,-73.93853,-73.93353,40.7329165,40.7379165,False,False,[],{}
21@17,-73.93853,-73.93353,40.7379165,40.74291650000001,False,False,[],{}
21@18,-73.93853,-73.93353,40.74291650000001,40.74791650000001,False,False,[],{}
21@19,-73.93853,-73.93353,40.7479165,40.752916500000005,False,False,[],{}
21@20,-73.93853,-73.93353,40.752916500000005,40.75791650000001,False,True,[190459],{}
21@21,-73.93853,-73.93353,40.7579165,40.7629165,False,False,[],{}
21@22,-73.93853,-73.93353,40.7629165,40.767916500000005,False,False,[],{}
21@23,-73.93853,-73.93353,40.767916500000005,40.77291650000001,False,False,[],{}
21@24,-73.93853,-73.93353,40.7729165,40.7779165,False,False,[],{}
21@25,-73.93853,-73.93353,40.7779165,40.782916500000006,True,False,[],"{194.0: 0.0017759259046963892, 262.0: 0.02942383432167645}"
21@26,-73.93853,-73.93353,40.782916500000006,40.78791650000001,True,False,[],"{75.0: 0.0221216517073062, 194.0: 0.35456932349231146}"
21@27,-73.93853,-73.93353,40.7879165,40.7929165,True,False,[],"{74.0: 0.135746273644218, 75.0: 0.36946864317533884, 194.0: 0.0018089901172074008}"
21@28,-73.93853,-73.93353,40.7929165,40.79791650000001,True,False,[],{74.0: 1.0}
21@29,-73.93853,-73.93353,40.79791650000001,40.80291650000001,True,False,[],{74.0: 1.0}
21@30,-73.93853,-73.93353,40.8029165,40.807916500000005,True,True,[188659],"{42.0: 0.0686855903849019, 74.0: 0.9298395362719153}"
21@31,-73.93853,-73.93353,40.807916500000005,40.81291650000001,True,False,[],"{42.0: 0.22765866159466608, 74.0: 0.6464649029759588}"
21@32,-73.93853,-73.93353,40.8129165,40.8179165,True,False,[],"{42.0: 0.5648926910239532, 74.0: 0.3668400663010467}"
21@33,-73.93853,-73.93353,40.8179165,40.822916500000005,True,False,[],"{42.0: 0.8832908693440291, 74.0: 0.029296271875951414}"
21@34,-73.93853,-73.93353,40.822916500000005,40.82791650000001,True,False,[],{42.0: 0.8379211914593927}
21@35,-73.93853,-73.93353,40.8279165,40.8329165,True,False,[],{42.0: 0.7307021898728961}
21@36,-73.93853,-73.93353,40.8329165,40.837916500000006,True,False,[],"{42.0: 0.21051645368981098, 120.0: 0.3786858530523659, 244.0: 0.19937886592034457}"
21@37,-73.93853,-73.93353,40.837916500000006,40.84291650000001,True,False,[],"{120.0: 0.36715174456108957, 244.0: 0.6328482121273056}"
21@38,-73.93853,-73.93353,40.8429165,40.8479165,True,False,[],"{120.0: 0.03688565369243878, 244.0: 0.9631143225139618}"
21@39,-73.93853,-73.93353,40.8479165,40.852916500000006,True,False,[],"{243.0: 0.6377017764597444, 244.0: 0.36229816854987695}"
21@40,-73.93853,-73.93353,40.852916500000006,40.85791650000001,True,True,[183603],{243.0: 1.0}
21@41,-73.93853,-73.93353,40.8579165,40.8629165,True,False,[],{243.0: 0.7740209918693618}
21@42,-73.93853,-73.93353,40.8629165,40.86791650000001,True,False,[],{243.0: 0.12097612983381877}
21@43,-73.93853,-73.93353,40.86791650000001,40.87291650000001,False,False,[],{}
21@44,-73.93853,-73.93353,40.8729165,40.877916500000005,False,False,[],{}
21@45,-73.93853,-73.93353,40.877916500000005,40.88291650000001,False,False,[],{}
21@46,-73.93853,-73.93353,40.8829165,40.8879165,False,False,[],{}
21@47,-73.93853,-73.93353,40.8879165,40.892916500000005,False,False,[],{}
21@48,-73.93853,-73.93353,40.892916500000005,40.89791650000001,False,False,[],{}
21@49,-73.93853,-73.93353,40.8979165,40.9029165,False,False,[],{}
22@0,-73.93353,-73.92853000000001,40.6529165,40.657916500000006,False,False,[],{}
22@1,-73.93353,-73.92853000000001,40.657916500000006,40.66291650000001,False,False,[],{}
22@2,-73.93353,-73.92853000000001,40.6629165,40.6679165,False,False,[],{}
22@3,-73.93353,-73.92853000000001,40.6679165,40.67291650000001,False,False,[],{}
22@4,-73.93353,-73.92853000000001,40.67291650000001,40.67791650000001,False,False,[],{}
22@5,-73.93353,-73.92853000000001,40.6779165,40.682916500000005,False,False,[],{}
22@6,-73.93353,-73.92853000000001,40.682916500000005,40.68791650000001,False,False,[],{}
22@7,-73.93353,-73.92853000000001,40.6879165,40.6929165,False,False,[],{}
22@8,-73.93353,-73.92853000000001,40.6929165,40.697916500000005,False,False,[],{}
22@9,-73.93353,-73.92853000000001,40.697916500000005,40.70291650000001,False,False,[],{}
22@10,-73.93353,-73.92853000000001,40.7029165,40.7079165,False,False,[],{}
22@11,-73.93353,-73.92853000000001,40.7079165,40.712916500000006,False,False,[],{}
22@12,-73.93353,-73.92853000000001,40.712916500000006,40.71791650000001,False,False,[],{}
22@13,-73.93353,-73.92853000000001,40.7179165,40.7229165,False,False,[],{}
22@14,-73.93353,-73.92853000000001,40.7229165,40.727916500000006,False,False,[],{}
22@15,-73.93353,-73.92853000000001,40.727916500000006,40.73291650000001,False,False,[],{}
22@16,-73.93353,-73.92853000000001,40.7329165,40.7379165,False,False,[],{}
22@17,-73.93353,-73.92853000000001,40.7379165,40.74291650000001,False,False,[],{}
22@18,-73.93353,-73.92853000000001,40.74291650000001,40.74791650000001,False,False,[],{}
22@19,-73.93353,-73.92853000000001,40.7479165,40.752916500000005,False,False,[],{}
22@20,-73.93353,-73.92853000000001,40.752916500000005,40.75791650000001,False,False,[],{}
22@21,-73.93353,-73.92853000000001,40.7579165,40.7629165,False,False,[],{}
22@22,-73.93353,-73.92853000000001,40.7629165,40.767916500000005,False,False,[],{}
22@23,-73.93353,-73.92853000000001,40.767916500000005,40.77291650000001,False,False,[],{}
22@24,-73.93353,-73.92853000000001,40.7729165,40.7779165,False,False,[],{}
22@25,-73.93353,-73.92853000000001,40.7779165,40.782916500000006,True,False,[],{194.0: 0.14624792629093483}
22@26,-73.93353,-73.92853000000001,40.782916500000006,40.78791650000001,True,False,[],{194.0: 1.0}
22@27,-73.93353,-73.92853000000001,40.7879165,40.7929165,True,False,[],"{74.0: 0.0009762195893617239, 194.0: 0.49202820269462594}"
22@28,-73.93353,-73.92853000000001,40.7929165,40.79791650000001,True,False,[],{74.0: 0.6798068077090557}
22@29,-73.93353,-73.92853000000001,40.79791650000001,40.80291650000001,True,False,[],{74.0: 0.874082437311243}
22@30,-73.93353,-73.92853000000001,40.8029165,40.807916500000005,True,False,[],{74.0: 0.3737820419562822}
22@31,-73.93353,-73.92853000000001,40.807916500000005,40.81291650000001,False,False,[],{}
22@32,-73.93353,-73.92853000000001,40.8129165,40.8179165,False,False,[],{}
22@33,-73.93353,-73.92853000000001,40.8179165,40.822916500000005,False,False,[],{}
22@34,-73.93353,-73.92853000000001,40.822916500000005,40.82791650000001,False,False,[],{}
22@35,-73.93353,-73.92853000000001,40.8279165,40.8329165,False,False,[],{}
22@36,-73.93353,-73.92853000000001,40.8329165,40.837916500000006,True,False,[],{120.0: 0.00022812960441805522}
22@37,-73.93353,-73.92853000000001,40.837916500000006,40.84291650000001,True,False,[],{120.0: 0.29191293112177547}
22@38,-73.93353,-73.92853000000001,40.8429165,40.8479165,True,False,[],"{120.0: 0.6272327501931827, 243.0: 0.014921183756163886, 244.0: 0.15544397683556932}"
22@39,-73.93353,-73.92853000000001,40.8479165,40.852916500000006,True,True,[188665],"{120.0: 0.06956200998362076, 243.0: 0.9225075805797551, 244.0: 0.007930400237176824}"
22@40,-73.93353,-73.92853000000001,40.852916500000006,40.85791650000001,True,False,[],{243.0: 1.0}
22@41,-73.93353,-73.92853000000001,40.8579165,40.8629165,True,False,[],{243.0: 1.0}
22@42,-73.93353,-73.92853000000001,40.8629165,40.86791650000001,True,False,[],"{127.0: 0.0011215431853924198, 128.0: 0.041502443973664836, 243.0: 0.9055767634930357}"
22@43,-73.93353,-73.92853000000001,40.86791650000001,40.87291650000001,True,False,[],"{128.0: 0.5891658176438929, 243.0: 0.08930644364896499}"
22@44,-73.93353,-73.92853000000001,40.8729165,40.877916500000005,True,False,[],{128.0: 0.1637292851426854}
22@45,-73.93353,-73.92853000000001,40.877916500000005,40.88291650000001,False,False,[],{}
22@46,-73.93353,-73.92853000000001,40.8829165,40.8879165,False,False,[],{}
22@47,-73.93353,-73.92853000000001,40.8879165,40.892916500000005,False,False,[],{}
22@48,-73.93353,-73.92853000000001,40.892916500000005,40.89791650000001,False,False,[],{}
22@49,-73.93353,-73.92853000000001,40.8979165,40.9029165,False,False,[],{}
23@0,-73.92853000000001,-73.92353000000001,40.6529165,40.657916500000006,False,False,[],{}
23@1,-73.92853000000001,-73.92353000000001,40.657916500000006,40.66291650000001,False,False,[],{}
23@2,-73.92853000000001,-73.92353000000001,40.6629165,40.6679165,False,False,[],{}
23@3,-73.92853000000001,-73.92353000000001,40.6679165,40.67291650000001,False,False,[],{}
23@4,-73.92853000000001,-73.92353000000001,40.67291650000001,40.67791650000001,False,False,[],{}
23@5,-73.92853000000001,-73.92353000000001,40.6779165,40.682916500000005,False,False,[],{}
23@6,-73.92853000000001,-73.92353000000001,40.682916500000005,40.68791650000001,False,False,[],{}
23@7,-73.92853000000001,-73.92353000000001,40.6879165,40.6929165,False,False,[],{}
23@8,-73.92853000000001,-73.92353000000001,40.6929165,40.697916500000005,False,False,[],{}
23@9,-73.92853000000001,-73.92353000000001,40.697916500000005,40.70291650000001,False,False,[],{}
23@10,-73.92853000000001,-73.92353000000001,40.7029165,40.7079165,False,False,[],{}
23@11,-73.92853000000001,-73.92353000000001,40.7079165,40.712916500000006,False,False,[],{}
23@12,-73.92853000000001,-73.92353000000001,40.712916500000006,40.71791650000001,False,False,[],{}
23@13,-73.92853000000001,-73.92353000000001,40.7179165,40.7229165,False,False,[],{}
23@14,-73.92853000000001,-73.92353000000001,40.7229165,40.727916500000006,False,False,[],{}
23@15,-73.92853000000001,-73.92353000000001,40.727916500000006,40.73291650000001,False,False,[],{}
23@16,-73.92853000000001,-73.92353000000001,40.7329165,40.7379165,False,False,[],{}
23@17,-73.92853000000001,-73.92353000000001,40.7379165,40.74291650000001,False,False,[],{}
23@18,-73.92853000000001,-73.92353000000001,40.74291650000001,40.74791650000001,False,False,[],{}
23@19,-73.92853000000001,-73.92353000000001,40.7479165,40.752916500000005,False,False,[],{}
23@20,-73.92853000000001,-73.92353000000001,40.752916500000005,40.75791650000001,False,False,[],{}
23@21,-73.92853000000001,-73.92353000000001,40.7579165,40.7629165,False,False,[],{}
23@22,-73.92853000000001,-73.92353000000001,40.7629165,40.767916500000005,False,False,[],{}
23@23,-73.92853000000001,-73.92353000000001,40.767916500000005,40.77291650000001,False,False,[],{}
23@24,-73.92853000000001,-73.92353000000001,40.7729165,40.7779165,False,False,[],{}
23@25,-73.92853000000001,-73.92353000000001,40.7779165,40.782916500000006,True,False,[],{194.0: 0.2191587836476944}
23@26,-73.92853000000001,-73.92353000000001,40.782916500000006,40.78791650000001,True,False,[],{194.0: 0.9997695510491528}
23@27,-73.92853000000001,-73.92353000000001,40.7879165,40.7929165,True,False,[],{194.0: 0.9184115371661444}
23@28,-73.92853000000001,-73.92353000000001,40.7929165,40.79791650000001,True,False,[],"{74.0: 0.0014308251947288692, 194.0: 0.7614321644837334}"
23@29,-73.92853000000001,-73.92353000000001,40.79791650000001,40.80291650000001,True,False,[],"{74.0: 0.003057373102476324, 194.0: 0.5214625175526847}"
23@30,-73.92853000000001,-73.92353000000001,40.8029165,40.807916500000005,True,False,[],{}
23@31,-73.92853000000001,-73.92353000000001,40.807916500000005,40.81291650000001,False,False,[],{}
23@32,-73.92853000000001,-73.92353000000001,40.8129165,40.8179165,False,False,[],{}
23@33,-73.92853000000001,-73.92353000000001,40.8179165,40.822916500000005,False,False,[],{}
23@34,-73.92853000000001,-73.92353000000001,40.822916500000005,40.82791650000001,False,False,[],{}
23@35,-73.92853000000001,-73.92353000000001,40.8279165,40.8329165,False,False,[],{}
23@36,-73.92853000000001,-73.92353000000001,40.8329165,40.837916500000006,False,False,[],{}
23@37,-73.92853000000001,-73.92353000000001,40.837916500000006,40.84291650000001,False,False,[],{}
23@38,-73.92853000000001,-73.92353000000001,40.8429165,40.8479165,True,False,[],{120.0: 0.013580839755959567}
23@39,-73.92853000000001,-73.92353000000001,40.8479165,40.852916500000006,True,False,[],"{120.0: 0.34740889694236476, 243.0: 0.1362823670775198}"
23@40,-73.92853000000001,-73.92353000000001,40.852916500000006,40.85791650000001,True,False,[],"{120.0: 0.4191761926527085, 243.0: 0.560775579614314}"
23@41,-73.92853000000001,-73.92353000000001,40.8579165,40.8629165,True,False,[],"{120.0: 0.28871094418504895, 127.0: 0.13065541400608324, 243.0: 0.5806335938443185}"
23@42,-73.92853000000001,-73.92353000000001,40.8629165,40.86791650000001,True,False,[],"{127.0: 0.7225358058615128, 128.0: 0.03070966512085487, 243.0: 0.24675454668667407}"
23@43,-73.92853000000001,-73.92353000000001,40.86791650000001,40.87291650000001,True,False,[],"{127.0: 0.10458257766630288, 128.0: 0.8954174810751527}"
23@44,-73.92853000000001,-73.92353000000001,40.8729165,40.877916500000005,True,False,[],{128.0: 0.8351116363148586}
23@45,-73.92853000000001,-73.92353000000001,40.877916500000005,40.88291650000001,True,False,[],{128.0: 0.00028582972622015853}
23@46,-73.92853000000001,-73.92353000000001,40.8829165,40.8879165,False,False,[],{}
23@47,-73.92853000000001,-73.92353000000001,40.8879165,40.892916500000005,False,False,[],{}
23@48,-73.92853000000001,-73.92353000000001,40.892916500000005,40.89791650000001,False,False,[],{}
23@49,-73.92853000000001,-73.92353000000001,40.8979165,40.9029165,False,False,[],{}
24@0,-73.92353,-73.91853,40.6529165,40.657916500000006,False,False,[],{}
24@1,-73.92353,-73.91853,40.657916500000006,40.66291650000001,False,False,[],{}
24@2,-73.92353,-73.91853,40.6629165,40.6679165,False,False,[],{}
24@3,-73.92353,-73.91853,40.6679165,40.67291650000001,False,False,[],{}
24@4,-73.92353,-73.91853,40.67291650000001,40.67791650000001,False,False,[],{}
24@5,-73.92353,-73.91853,40.6779165,40.682916500000005,False,False,[],{}
24@6,-73.92353,-73.91853,40.682916500000005,40.68791650000001,False,False,[],{}
24@7,-73.92353,-73.91853,40.6879165,40.6929165,False,False,[],{}
24@8,-73.92353,-73.91853,40.6929165,40.697916500000005,False,False,[],{}
24@9,-73.92353,-73.91853,40.697916500000005,40.70291650000001,False,False,[],{}
24@10,-73.92353,-73.91853,40.7029165,40.7079165,False,False,[],{}
24@11,-73.92353,-73.91853,40.7079165,40.712916500000006,False,False,[],{}
24@12,-73.92353,-73.91853,40.712916500000006,40.71791650000001,False,False,[],{}
24@13,-73.92353,-73.91853,40.7179165,40.7229165,False,False,[],{}
24@14,-73.92353,-73.91853,40.7229165,40.727916500000006,False,False,[],{}
24@15,-73.92353,-73.91853,40.727916500000006,40.73291650000001,False,False,[],{}
24@16,-73.92353,-73.91853,40.7329165,40.7379165,False,False,[],{}
24@17,-73.92353,-73.91853,40.7379165,40.74291650000001,False,False,[],{}
24@18,-73.92353,-73.91853,40.74291650000001,40.74791650000001,False,False,[],{}
24@19,-73.92353,-73.91853,40.7479165,40.752916500000005,False,False,[],{}
24@20,-73.92353,-73.91853,40.752916500000005,40.75791650000001,False,False,[],{}
24@21,-73.92353,-73.91853,40.7579165,40.7629165,False,False,[],{}
24@22,-73.92353,-73.91853,40.7629165,40.767916500000005,False,False,[],{}
24@23,-73.92353,-73.91853,40.767916500000005,40.77291650000001,False,False,[],{}
24@24,-73.92353,-73.91853,40.7729165,40.7779165,False,False,[],{}
24@25,-73.92353,-73.91853,40.7779165,40.782916500000006,False,False,[],{}
24@26,-73.92353,-73.91853,40.782916500000006,40.78791650000001,True,False,[],{194.0: 0.33214151626046834}
24@27,-73.92353,-73.91853,40.7879165,40.7929165,True,False,[],{194.0: 0.9594818358635707}
24@28,-73.92353,-73.91853,40.7929165,40.79791650000001,True,False,[],{194.0: 1.0}
24@29,-73.92353,-73.91853,40.79791650000001,40.80291650000001,True,False,[],{194.0: 0.48832778892206397}
24@30,-73.92353,-73.91853,40.8029165,40.807916500000005,False,False,[],{}
24@31,-73.92353,-73.91853,40.807916500000005,40.81291650000001,False,False,[],{}
24@32,-73.92353,-73.91853,40.8129165,40.8179165,False,False,[],{}
24@33,-73.92353,-73.91853,40.8179165,40.822916500000005,False,False,[],{}
24@34,-73.92353,-73.91853,40.822916500000005,40.82791650000001,False,False,[],{}
24@35,-73.92353,-73.91853,40.8279165,40.8329165,False,False,[],{}
24@36,-73.92353,-73.91853,40.8329165,40.837916500000006,False,False,[],{}
24@37,-73.92353,-73.91853,40.837916500000006,40.84291650000001,False,False,[],{}
24@38,-73.92353,-73.91853,40.8429165,40.8479165,False,False,[],{}
24@39,-73.92353,-73.91853,40.8479165,40.852916500000006,False,False,[],{}
24@40,-73.92353,-73.91853,40.852916500000006,40.85791650000001,True,False,[],"{120.0: 0.12492987695034347, 127.0: 0.07033066715692575}"
24@41,-73.92353,-73.91853,40.8579165,40.8629165,True,False,[],"{120.0: 0.03386854654900012, 127.0: 0.804684561207753}"
24@42,-73.92353,-73.91853,40.8629165,40.86791650000001,True,False,[],{127.0: 1.0}
24@43,-73.92353,-73.91853,40.86791650000001,40.87291650000001,True,False,[],"{127.0: 0.47029352633388666, 128.0: 0.5297064927146613}"
24@44,-73.92353,-73.91853,40.8729165,40.877916500000005,True,False,[],"{127.0: 6.704283471833372e-05, 128.0: 0.33480300279920205}"
24@45,-73.92353,-73.91853,40.877916500000005,40.88291650000001,False,False,[],{}
24@46,-73.92353,-73.91853,40.8829165,40.8879165,False,False,[],{}
24@47,-73.92353,-73.91853,40.8879165,40.892916500000005,False,False,[],{}
24@48,-73.92353,-73.91853,40.892916500000005,40.89791650000001,False,False,[],{}
24@49,-73.92353,-73.91853,40.8979165,40.9029165,False,False,[],{}
25@0,-73.91853,-73.91353000000001,40.6529165,40.657916500000006,False,False,[],{}
25@1,-73.91853,-73.91353000000001,40.657916500000006,40.66291650000001,False,False,[],{}
25@2,-73.91853,-73.91353000000001,40.6629165,40.6679165,False,False,[],{}
25@3,-73.91853,-73.91353000000001,40.6679165,40.67291650000001,False,False,[],{}
25@4,-73.91853,-73.91353000000001,40.67291650000001,40.67791650000001,False,False,[],{}
25@5,-73.91853,-73.91353000000001,40.6779165,40.682916500000005,False,False,[],{}
25@6,-73.91853,-73.91353000000001,40.682916500000005,40.68791650000001,False,False,[],{}
25@7,-73.91853,-73.91353000000001,40.6879165,40.6929165,False,False,[],{}
25@8,-73.91853,-73.91353000000001,40.6929165,40.697916500000005,False,False,[],{}
25@9,-73.91853,-73.91353000000001,40.697916500000005,40.70291650000001,False,False,[],{}
25@10,-73.91853,-73.91353000000001,40.7029165,40.7079165,False,False,[],{}
25@11,-73.91853,-73.91353000000001,40.7079165,40.712916500000006,False,False,[],{}
25@12,-73.91853,-73.91353000000001,40.712916500000006,40.71791650000001,False,False,[],{}
25@13,-73.91853,-73.91353000000001,40.7179165,40.7229165,False,False,[],{}
25@14,-73.91853,-73.91353000000001,40.7229165,40.727916500000006,False,False,[],{}
25@15,-73.91853,-73.91353000000001,40.727916500000006,40.73291650000001,False,False,[],{}
25@16,-73.91853,-73.91353000000001,40.7329165,40.7379165,False,False,[],{}
25@17,-73.91853,-73.91353000000001,40.7379165,40.74291650000001,False,False,[],{}
25@18,-73.91853,-73.91353000000001,40.74291650000001,40.74791650000001,False,False,[],{}
25@19,-73.91853,-73.91353000000001,40.7479165,40.752916500000005,False,False,[],{}
25@20,-73.91853,-73.91353000000001,40.752916500000005,40.75791650000001,False,False,[],{}
